benchmark,language,params,iterations,avg_duration,avg_pkg_energy,avg_dram_energy,avg_total_energy,std_duration,std_total_energy,timestamp
binary-trees,c,,3,1.0027088324228923,2.7482503255208335,0.0,2.7482503255208335,0.0005710861525330875,0.2914854619282458,2025-03-24T16:24:07.159515
binary-trees,python,,3,1.0028669039408367,3.2393798828125,0.0,3.2393798828125,6.944118194159554e-05,0.8455857348882759,2025-03-24T16:24:13.174102
binary-trees,javascript,,3,1.0021611054738362,5.523844401041667,0.0,5.523844401041667,0.0004467369712014681,3.2219899998674175,2025-03-24T16:24:19.185798
binary-trees,java,,3,1.002976417541504,2.5913492838541665,0.0,2.5913492838541665,0.0001807115320680225,0.451810050583288,2025-03-24T16:24:25.200578
binary-trees,rust,,3,1.0029133955637615,2.3012288411458335,0.0,2.3012288411458335,7.614288010557969e-05,0.03213875621834945,2025-03-24T16:24:31.215085
mandelbrot,c,,3,1.002508004506429,2.6085205078125,0.0,2.6085205078125,0.0003953475797074702,0.3642827350180075,2025-03-24T16:24:37.228022
mandelbrot,python,,3,1.0022523403167725,2.7076212565104165,0.0,2.7076212565104165,0.00042311101218181116,0.29080373971443235,2025-03-24T16:24:43.240243
mandelbrot,javascript,,3,1.0028960704803467,3.3290608723958335,0.0,3.3290608723958335,7.000607185177581e-05,0.2598438686870896,2025-03-24T16:24:49.259640
mandelbrot,java,,3,1.0062352021535237,2.7583821614583335,0.0,2.7583821614583335,0.00030812624943977286,0.03232137943537737,2025-03-24T16:24:55.311623
mandelbrot,rust,,3,1.0038129488627117,3.39105224609375,0.0,3.39105224609375,0.001673657356264303,1.090678216870981,2025-03-24T16:25:01.338526
n-body,c,,3,1.0030376116434734,2.74090576171875,0.0,2.74090576171875,0.00013053039190159626,0.3286100654765903,2025-03-24T16:25:07.353226
n-body,python,,3,1.0039382775624592,2.7305501302083335,0.0,2.7305501302083335,0.0015516350774394435,0.18578295050376514,2025-03-24T16:25:13.377157
n-body,javascript,,3,1.0038480758666992,3.38983154296875,0.0,3.38983154296875,0.0013344173923337838,0.8280627254247088,2025-03-24T16:25:19.394089
n-body,java,,3,1.0041415691375732,2.754150390625,0.0,2.754150390625,0.0025652089540862066,0.3091161667875094,2025-03-24T16:25:25.413454
n-body,rust,,3,1.0028727054595947,2.7783406575520835,0.0,2.7783406575520835,0.0002297143729042709,0.2875683648492632,2025-03-24T16:25:31.427194
regex-redux,c,,3,1.0052262941996257,2.66888427734375,0.0,2.66888427734375,0.0015277016741376461,0.06138941381147574,2025-03-24T16:25:37.461484
regex-redux,python,,3,1.002558946609497,3.6117960611979165,0.0,3.6117960611979165,0.0005418144261473626,1.3654119099940707,2025-03-24T16:25:43.475414
regex-redux,javascript,,3,1.0026435852050781,2.9495035807291665,0.0,2.9495035807291665,0.000621121567492293,0.23919141371391692,2025-03-24T16:25:49.496756
regex-redux,java,,3,1.0029353300730388,3.216796875,0.0,3.216796875,7.723200146958716e-05,0.4471234174646532,2025-03-24T16:25:55.510966
regex-redux,rust,,3,1.0030289491017659,2.93310546875,0.0,2.93310546875,9.032474225205275e-05,0.2790904716279504,2025-03-24T16:26:01.525913
spectral-norm,c,,3,1.004928429921468,2.3356730143229165,0.0,2.3356730143229165,0.0030734619721293826,0.043548953482410224,2025-03-24T16:26:07.552538
spectral-norm,python,,3,1.0071101983388264,2.3816935221354165,0.0,2.3816935221354165,0.005905955722693298,0.07309707394553729,2025-03-24T16:26:13.583234
spectral-norm,javascript,,3,1.0029064814249675,8.984720865885416,0.0,8.984720865885416,0.0001622440717843305,5.107186733090234,2025-03-24T16:26:19.597356
spectral-norm,java,,3,1.0037964185078938,2.5126139322916665,0.0,2.5126139322916665,0.0018147921544151456,0.22980888284914314,2025-03-24T16:26:25.624140
spectral-norm,rust,,3,1.0030521551767986,2.68951416015625,0.0,2.68951416015625,0.00011483253477820876,0.28670743457387404,2025-03-24T16:26:31.639044
